seller_id,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,city_match,state_match
ffff564a4f9085cd26170f4732393726,13070,campinas,sp,13070,-22.891405847408386,-47.08249889237933,campinas,sp,True,True
bede56095ba33c42038fb85f707b8a42,13271,valinhos,sp,13271,-22.972261312334158,-47.01069669868447,valinhos,sp,True,True
bbad7e518d7af88a0897397ffdca1979,01512,sao paulo,sp,01512,-23.553656036886174,-46.629636040530315,sao paulo,sp,True,True
a806a4bb063ea7ca6d374eafa50a6058,29161,serra,es,29161,-20.221594761416554,-40.27551192522555,serra,es,True,True
1b1ae47a313a825a7ccceb8e2e30fa9d,83450,bocaiuva do sul,pr,83450,-25.211007790056833,-49.11159983768517,bocaiuva do sul,pr,True,True
d9e7e7778b32987280a6f2cb9a39c57d,03304,sao paulo,sp,03304,-23.545569566166833,-46.577967505970236,sao paulo,sp,True,True
99a54764c341d5dc80b4a8fac4eba3fb,03273,sao paulo,sp,03273,-23.57726709648742,-46.560282122717176,sao paulo,sp,True,True
939f6e231201f26803cb5c3a3d2940b3,17051,bauru,sp,17051,-22.330756663626943,-49.09992673191205,bauru,sp,True,True
282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,mg,31573,-19.81104805351465,-43.99004372826029,belo horizonte,mg,True,True
427165bf50f8ca07efc7bdc2bfcf1688,13471,americana,sp,13471,-22.726316942213465,-47.33737056813907,americana,sp,True,True
d03698c2efd04a549382afa6623e27fb,45658,ilheus,ba,45658,-14.778619838773695,-39.05690646210541,ilheus,ba,True,True
e21a1e8be4715b0fcfd5385643bc49c4,88715,jaguaruna,sc,88715,-28.631582976253362,-49.02290842795707,jaguaruna,sc,True,True
8f119a0aee85c0c8fc534629734e94fd,06440,barueri,sp,06440,-23.511263906450992,-46.85935233439145,barueri,sp,True,True
fdaaf5bfda82b7b80535610c831b8d09,15015,sao jose do rio preto,sp,15015,-20.81994774850162,-49.37575292303071,sao jose do rio preto,sp,True,True
b274baf5bbd142410eb2958cf685d684,95780,montenegro,rs,95780,-29.688238317970825,-51.4687297294334,montenegro,rs,True,True
bcc9dd23e2a8bd8267cf92b19304a1b9,14940,ibitinga,sp,14940,-21.757225105309477,-48.82954113566027,ibitinga,sp,True,True
1fddcb7b326905d3ad5efe82187db347,02279,sao paulo,sp,02279,-23.467100135882163,-46.58036960841839,sao paulo,sp,True,True
b1fc4f64df5a0e8b6913ab38803c57a9,24440,sao goncalo,rj,24440,-22.82756926595803,-43.05486948642519,sao goncalo,rj,True,True
4eb61f060e7dcc1d5a80d806c35cc541,05743,sao paulo,sp,05743,-23.612239226992525,-46.753385630717894,sao paulo,sp,True,True
1d0646a72178a6fb37ee8082140e06ec,89203,joinville,sc,89203,-26.31341383782751,-48.8567096899768,joinville,sc,True,True
0ebd97a106433a45a4aebe57c1799778,32240,contagem,mg,32240,-19.959200255929556,-44.05225408838627,contagem,mg,True,True
63bc58679c44e8a998792119fd7ad23e,05595,sao paulo,sp,05595,-23.580992374159134,-46.742671353892355,sao paulo,sp,True,True
101921376b577a4540dc30e9009133ca,13505,rio claro,sp,13505,-22.37919239968234,-47.56584129048367,rio claro,sp,True,True
6219ba2359cfb97f2e38fd4c321eb309,02110,sao paulo,sp,02110,-23.518559499495694,-46.595694250170595,sao paulo,sp,True,True
a7f13822ceb966b076af67121f87b063,08577,itaquaquecetuba,sp,08577,-23.486137655362946,-46.36710748341028,itaquaquecetuba,sp,True,True
4e8dacf3d38f281ae26c3e0321d92d88,08420,sao paulo,sp,08420,-23.544537800299317,-46.4294857169995,sao paulo,sp,True,True
78a4d36f65a019172c6154468831a69f,17018,bauru,sp,17018,-22.361332531510403,-49.05147592068177,bauru,sp,True,True
c64a2aec32cc408a8a4c6d7c46017f91,95625,imbe,rs,95625,-29.949729782423248,-50.11887848876309,imbe,rs,True,True
cb162c8eef257253782d245c08d9097c,06419,barueri,sp,06419,-23.476811235974747,-46.885160936868886,barueri,sp,True,True
fc6295add6f51a0936407ead70c1001d,04101,sao paulo,sp,04101,-23.58261535917439,-46.635870148246006,sao paulo,sp,True,True
f0e103c63864d5405b958d984b6e94c9,06150,osasco,sp,06150,-23.56975795010749,-46.81128987174747,osasco,sp,True,True
5def4c3732941a971cba8fdee992ede1,02113,sao paulo,sp,02113,-23.519785370426266,-46.59082866106639,sao paulo,sp,True,True
80e6699fe29150b372a0c8a1ebf7dcc8,83323,pinhais,pr,83323,-25.437777149779343,-49.19383449157267,pinhais,pr,True,True
42ef3192a9ff87a22d1867b74b3ee205,09090,santo andre,sp,09090,-23.652556818051877,-46.53883155998619,santo andre,sp,True,True
a2deecd5398f5df4987110c80a1972a3,05043,sao paulo,sp,05043,-23.525433027218682,-46.691193309139074,sao paulo,sp,True,True
9853a239ab7b7ebbdc3a21248d5b8e1f,83602,campo largo,pr,83602,-25.471895715260867,-49.53920709873981,campo largo,pr,True,True
f8e2c1b59cd4225a3e4fd0d013a76b93,14021,ribeirao preto,sp,14021,-21.21381535814272,-47.793593099022495,ribeirao preto,sp,True,True
9c3c24eca51c52b91c1de727d2a2ae06,95020,caxias do sul,rs,95020,-29.16593633566586,-51.178957455433626,caxias do sul,rs,True,True
f524ad65d7e0f1daab730ef2d2e86196,99300,soledade,rs,99300,-28.827466999674538,-52.50918209337255,soledade,rs,True,True
aae5953b9edddf14749c0d65d60eb4b9,31035,belo horizonte,mg,31035,-19.89882312396387,-43.91995942778065,belo horizonte,mg,True,True
c003204e1ab016dfa150abc119207b24,07790,cajamar,sp,07790,-23.404370396440875,-46.837986589052186,cajamar,sp,True,True
5656537e588803a555b8eb41f07a944b,72015,brasilia,df,72015,-15.83815571028305,-48.05346997911496,brasilia,df,True,True
503c1de08ae81a2d86f17951b204db55,03725,sao paulo,sp,03725,-23.49981028351679,-46.51853628344739,sao paulo,sp,True,True
b8bc237ba3788b23da09c0f1f3a3288c,88303,itajai,sc,88303,-26.912506066453663,-48.67409034702571,itajai,sc,True,True
404e1ba01358af4cd63f679b2c4d1fa1,36032,juiz de fora,mg,36032,-21.799207479913704,-43.357623101219566,juiz de fora,mg,True,True
de23c3b98a88888289c6f5cc1209054a,05530,sao paulo,sp,05530,-23.57660355734055,-46.717067766140204,sao paulo,sp,True,True
fe49ee029e61e789a1f3a5525f57ba8d,06018,osasco,sp,06018,-23.54143288235432,-46.77566859429288,osasco,sp,True,True
94ca168e8bcb407ab85c5da308863027,16250,clementina,sp,16250,-21.560394568460254,-50.44623203444712,clementina,sp,True,True
82921991ff5b557b045605b8bbf08d49,01023,sao paulo,sp,01023,-23.542358619043885,-46.63136439141381,sao paulo,sp,True,True
77128dec4bec4878c37ab7d6169d6f26,02610,sao paulo,sp,02610,-23.4839160217111,-46.65822679760708,sao paulo,sp,True,True
4bf658053d453036c70976bccb2c31b2,15070,sao jose do rio preto,sp,15070,-20.817829612883894,-49.3623160874693,sao jose do rio preto,sp,True,True
e8a85b5f3df47be0984c55fd4064dbb4,71825,brasilia,df,71825,-15.88748634006027,-48.01683830530574,brasilia,df,True,True
48bad451945f5227341793478d6353ea,01220,sao paulo,sp,01220,-23.544499798153137,-46.646104831718816,sao paulo,sp,True,True
2a61c271b1ac763450d846849783e922,09175,santo andre,sp,09175,-23.687031688697896,-46.51697329385948,santo andre,sp,True,True
ba6ce6de456f6c11d08c17701ba5c26f,18044,sorocaba,sp,18044,-23.51032527730655,-47.47811880370715,sorocaba,sp,True,True
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,sp,13450,-22.75792592990925,-47.41709731928337,santa barbara d'oeste,sp,False,True
39a5005f2605cbdb4f9ac14485cabfd1,14780,barretos,sp,14780,-20.555882958559977,-48.57211600614924,barretos,sp,True,True
2bf28e311bba65237358230cabac3f15,86047,londrina,pr,86047,-23.347956555370434,-51.167952189980085,londrina,pr,True,True
0e44d110fa6a54e121cb2c095a77762f,07901,francisco morato,sp,07901,-23.282749472581056,-46.74616839642183,francisco morato,sp,True,True
3d871de0142ce09b7081e2b9d1733cb1,13232,campo limpo paulista,sp,13232,-23.211861520675228,-46.76228778069986,campo limpo paulista,sp,True,True
51e4e89242cbb846c2deff3dc015650e,96203,rio grande,rs,96203,-32.07530283740466,-52.1547671265533,rio grande,rs,True,True
86ccac0b835037332a596a33b6949ee1,89041,blumenau,sc,89041,-26.914840312458818,-49.1120336307062,blumenau,sc,True,True
c97aa4ee7420f937da13b7f9e2228b99,93510,novo hamburgo,rs,93510,-29.682541122241922,-51.12349408038187,novo hamburgo,rs,True,True
aac51c486b672a9850d59f3e84b1cf88,02752,sao paulo,sp,02752,-23.494155784879098,-46.68297844916343,sao paulo,sp,True,True
3340ef1913fb70d28420f6ceb685c339,87040,maringa,pr,87040,-23.41349667266511,-51.90749442218449,maringa,pr,True,True
76de363de16dacc923eec8daf91df504,89825,xaxim,sc,89825,-26.959496069421427,-52.532287752075156,xaxim,sc,True,True
58b98ccb79873e04eac4357cacc590d9,13043,campinas,sp,13043,-22.934629831946673,-47.041352790036925,campinas,sp,True,True
fc99f99385ae90f66f01733856fb88c9,18550,boituva,sp,18550,-23.28658218135728,-47.67114211477747,boituva,sp,True,True
b74d1c09cb380e1d03a6f859c6f4224b,20061,rio de janeiro,rj,20061,-22.905644929546217,-43.185445085291924,rio de janeiro,rj,True,True
1bb2bdb95f4841f1bba2c0d2cd83d3c9,01257,sao paulo,sp,01257,-23.543706512487724,-46.68756203914493,sao paulo,sp,True,True
670c26e0f1bf8d0576271d5cfaec6d2b,87025,maringa,pr,87025,-23.38234886127758,-51.9280498300931,maringa,pr,True,True
59de1d4c8c057c2a53acd4ca66531af2,80215,curitiba,pr,80215,-25.44918015206459,-49.25390775475063,curitiba,pr,True,True
e64882b4ef12aee8d0faca4db5b681f4,74210,goiania,go,74210,-16.694151831034866,-49.279094892749335,goiania,go,True,True
1b65c144b17e607c0f37f10bb7dfec8d,89160,rio do sul,sc,89160,-27.214976573187975,-49.63785341695686,rio do sul,sc,True,True
15ac3c501e2599e4917316fde5c5669a,04911,sao paulo,sp,04911,-23.679599216205723,-46.74014877488934,sao paulo,sp,True,True
f4aba7c0bca51484c30ab7bdc34bcdd1,01031,sao paulo,sp,01031,-23.54164447351783,-46.63506595676559,sao paulo,sp,True,True
e0878efa0e0b7e5313ac0b43bc04c081,80230,curitiba,pr,80230,-25.442354162020774,-49.266756042183864,curitiba,pr,True,True
327b89b872c14d1c0be7235ef4871685,69005,manaus,am,69005,-3.128827955779232,-60.01731657940687,manaus,am,True,True
e9d99831abad74458942f21e16f33f92,03542,sao paulo,sp,03542,-23.531309306667985,-46.51583607045396,sao paulo,sp,True,True
a45765f8afb1e594b22bf9e974b46765,02411,sao paulo,sp,02411,-23.47572022522938,-46.62427728915881,sao paulo,sp,True,True
dc8798cbf453b7e0f98745e396cc5616,05455,sao paulo,sp,05455,-23.54138275252301,-46.711850216922876,sao paulo,sp,True,True
d9cd369bffa979d1634f8e1318bf2f1b,15115,bady bassitt,sp,15115,-20.917201808214948,-49.451017112869714,bady bassitt,sp,True,True
240b9776d844d37535668549a396af32,24120,niteroi,rj,24120,-22.883273305007684,-43.09217160573567,niteroi,rj,True,True
70f7e8018e3d46c748c92f026aa2585a,01314,sao paulo,sp,01314,-23.55309992176798,-46.64563162818801,sao paulo,sp,True,True
d1e2fe627180431ffda076abb303c56f,25900,rio de janeiro,rj,25900,-22.651862411735703,-43.06551619664904,mage,rj,False,True
3f2af2670e104d1bcb54022274daeac5,87240,terra boa,pr,87240,-23.77076250022671,-52.44779388407056,terra boa,pr,True,True
bb3dca718920a4d7ec3cc9ffb025108b,08011,sao paulo,sp,08011,-23.49547529043763,-46.446848430501475,sao paulo,sp,True,True
babcc0ab201e4c60188427cae51a5b8b,13660,porto ferreira,sp,13660,-21.867396479393847,-47.47862930181371,porto ferreira,sp,True,True
eed78ac17f7f795a19a709745f00cd4e,18608,botucatu,sp,18608,-22.86581241535442,-48.461073070014805,botucatu,sp,True,True
a2e874074c877c5a05abae80ad6e488f,15070,sao jose do rio preto,sp,15070,-20.817829612883894,-49.3623160874693,sao jose do rio preto,sp,True,True
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,mt,78020,-15.603020598935826,-56.10256327473116,cuiaba,mt,True,True
1703bc09972dab9782e7a9194943b69f,37165,minas gerais,mg,37165,-21.109665382648636,-45.82946859543376,campo do meio,mg,False,True
365e445f796710c3431557e85caa25db,04083,sao paulo,sp,04083,-23.613658621270982,-46.66110467268104,sao paulo,sp,True,True
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,sp,18130,-23.531371058658365,-47.13449727465326,sao roque,sp,True,True
3d290fe363c60a77498c1126fd3fb8d3,06694,itapevi,sp,06694,-23.543127785996262,-46.9380035501126,itapevi,sp,True,True
325f3178fb58e2a9778334621eecdbf9,06790,taboao da serra,sp,06790,-23.611173864316434,-46.78695954233111,taboao da serra,sp,True,True
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,sc,89023,-26.950228171604255,-49.07735979174473,blumenau,sc,True,True
f5a590cf36251cf1162ea35bef76fe84,09720,sao bernardo do campo,sp,09720,-23.714908906473042,-46.5542613082755,sao bernardo do campo,sp,True,True
61f159ef6da2d441951d2c0efa719362,29160,serra,es,29160,-20.23619426293042,-40.27185736220107,serra,es,True,True
1e8b33f18b4f7598d87f5cbee2282cc2,02066,sao paulo,sp,02066,-23.507840484939948,-46.606296593992006,sao paulo,sp,True,True
8c5e007d7bd5693fa1386ffefbc99f6c,13347,indaiatuba,sp,13347,-23.13353750872446,-47.226923099668944,indaiatuba,sp,True,True
1da3aeb70d7989d1e6d9b0e887f97c23,04265,sao paulo,sp,04265,-23.587217711670036,-46.6154072256247,sao paulo,sp,True,True
5b67882648febfb6e1225e6ad7164f6b,87502,umuarama,pr,87502,-23.758681645959967,-53.29655313761005,umuarama,pr,True,True
53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,sp,13920,-22.7410707131947,-46.896738928118715,pedreira,sp,True,True
039e6ad9dae79614493083e241147386,03560,sao paulo,sp,03560,-23.547564048638638,-46.49969592645521,sao paulo,sp,True,True
d65f31d2413268e671989503f6cf9993,13160,artur nogueira,sp,13160,-22.570786711814478,-47.165647847939006,artur nogueira,sp,True,True
527801b552d0077ffd170872eb49683b,17400,garca,sp,17400,-22.21150427934486,-49.65889489492281,garca,sp,True,True
be67f78487e2cecb0d55bc769709e4f5,32419,ibirite,mg,32419,-20.013645630860008,-44.07010945653083,ibirite,mg,True,True
8ca1551acf9832a4cf467bbbac15851f,83607,campo largo,pr,83607,-25.45238081774539,-49.509312964270805,campo largo,pr,True,True
2ea0861cc19e94cad86438c984c52da4,03731,sao paulo,sp,03731,-23.510894575992065,-46.536938911566715,sao paulo,sp,True,True
7202e2ba20579a9bd1acb29e61fe71f6,14401,franca,sp,14401,-20.528262370114636,-47.38709863765947,franca,sp,True,True
0509040ea3fe50071181bbc359eb7738,31710,belo horizonte,mg,31710,-19.840185204529966,-43.95929820167508,belo horizonte,mg,True,True
20fd2d2080ed85fa67fad3fcbb2c1813,83405,colombo,pr,83405,-25.364170548301026,-49.192767847427525,colombo,pr,True,True
62de60d81c55c29d76a6bce418b31cef,14940,ibitinga,sp,14940,-21.757225105309477,-48.82954113566027,ibitinga,sp,True,True
eaf6d55068dea77334e8477d3878d89e,04660,sao paulo,sp,04660,-23.67018011005738,-46.68115640622583,sao paulo,sp,True,True
e89c4adbe7b1d0819dbb636e16461cf1,13347,indaiatuba,sp,13347,-23.13353750872446,-47.226923099668944,indaiatuba,sp,True,True
2e2f44824ab87a0cb961f68bf4073e7f,82315,curitiba,pr,82315,-25.41253143509924,-49.35700174608959,curitiba,pr,True,True
5c853bb56f70f4d14218944bae111d7a,06715,cotia,sp,06715,-23.609380378430863,-46.876299476616715,cotia,sp,True,True
bba74270a87732727b5a3b4fd9ac1c39,32604,betim,mg,32604,-19.951379938201686,-44.19600781109792,betim,mg,True,True
e8ff5a6ceb895583033fc2a0f314e3c2,89063,blumenau,sc,89063,-26.796093601813443,-49.08016360039874,blumenau,sc,True,True
835f0f7810c76831d6c7d24c7a646d4d,08030,sao paulo,sp,08030,-23.503151723528017,-46.421940382849705,sao paulo,sp,True,True
702835e4b785b67a084280efca355756,36046,juiz de fora,mg,36046,-21.73195313368199,-43.35937056704801,juiz de fora,mg,True,True
4ea2f12dbe91deeacd2c1e74f069a6e6,02334,sao paulo,sp,02334,-23.484101860214135,-46.61954582735863,sao paulo,sp,True,True
a066df7361163e7ddc5d7452dd17448b,14401,franca,sp,14401,-20.528262370114636,-47.38709863765947,franca,sp,True,True
5e106d93b717c2682b9383da480364a1,85875,santa terezinha de itaipu,pr,85875,-25.442209106905345,-54.40226536070982,santa terezinha de itaipu,pr,True,True
bd4ff04377f974574f7f0bf9d6ce7dde,17370,santa maria da serra,sp,17370,-22.569555909330923,-48.15584254474699,santa maria da serra,sp,True,True
3076499bbc033a927bf4a8a41bcf7fd4,15350,auriflama,sp,15350,-20.684102669129654,-50.55493724664943,auriflama,sp,True,True
010da0602d7774602cd1b3f5fb7b709e,09710,sao bernardo do campo,sp,09710,-23.710480779246726,-46.5495471850775,sao bernardo do campo,sp,True,True
4d6fb82c629c7a5028bfd973c07b05e0,31525,belo horizonte,mg,31525,-19.825659440273114,-43.97272971558917,belo horizonte,mg,True,True
5d505d2298ad549e4e4e835562fa0c1e,16200,birigui,sp,16200,-21.29508648617138,-50.34318827343978,birigui,sp,True,True
5aaa890629f83706d8d9bfecd8377c1c,25720,petropolis,rj,25720,-22.433265502392995,-43.1422161672873,petropolis,rj,True,True
ad14615bdd492b01b0d97922e87cb87f,88704,tubarao,sc,88704,-28.47622136879211,-49.012517743396124,tubarao,sc,True,True
7df1fc11cc5cbc518b39faa60cf5d67c,79112,campo grande,ms,79112,-20.442031174596437,-54.65570858339411,campo grande,ms,True,True
238fac594e170b59c6d228f5a4f4f1d9,17300,dois corregos,sp,17300,-22.367915204565957,-48.38643158098792,dois corregos,sp,True,True
29c322e3f09f886f8bacbe91dfbd979e,97110,santa maria,rs,97110,-29.699222136477108,-53.736748730512346,santa maria,rs,True,True
134a288e7de827ec5ec62e3ec9c3a295,03168,sao paulo,sp,03168,-23.55472387165919,-46.594462721349046,sao paulo,sp,True,True
33fd411ed63a7c2f9005e3f065d9f85d,98290,condor,rs,98290,-28.207409428992108,-53.48493774473991,condor,rs,True,True
edb58a1390adf273840030a3d6253829,13414,piracicaba,sp,13414,-22.689997593544668,-47.63910910297066,piracicaba,sp,True,True
1e8c6a4c538f286aee9573239740a4b4,13251,itatiba,sp,13251,-22.995634968916317,-46.83608364559848,itatiba,sp,True,True
f1ce5fdecd64935c28b9ff932751d0dc,06539,santana de parnaiba,sp,06539,-23.465762425769107,-46.88522818820233,santana de parnaiba,sp,True,True
ede2977fbaf3738583170735ca403f6c,80010,curitiba,pr,80010,-25.433877726445818,-49.269706605651876,curitiba,pr,True,True
03bd479e1d9484cdb14104d3023f7321,38401,uberlandia,mg,38401,-18.891550305501262,-48.290414824218615,uberlandia,mg,True,True
31e60bf8d103ce47932a85f5562deb16,74590,goiania,go,74590,-16.611999092355394,-49.296579910091566,goiania,go,True,True
83645b1645cdee8953ee54c29ceed564,85875,santa terezinha de itaipu,pr,85875,-25.442209106905345,-54.40226536070982,santa terezinha de itaipu,pr,True,True
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,mg,38700,-18.595302332676653,-46.51889278067045,patos de minas,mg,True,True
a247197e2e9c19a6a53a6888cb8b660f,15056,sao jose do rio preto,sp,15056,-20.775268947940475,-49.33790860894258,sao jose do rio preto,sp,True,True
96804ea39d96eb908e7c3afdb671bb9e,38950,ibia,mg,38950,-19.492679995904062,-46.54748864208533,ibia,mg,True,True
cd233f8bfa30ebfd651f47ee7d054951,16208,birigui,sp,16208,-21.24488368072713,-50.32219195367088,birigui,sp,True,True
3986c0b54f6b748b75e7bd4e092aa3e5,80250,curitiba,pr,80250,-25.443863613477347,-49.27654380419806,curitiba,pr,True,True
5563732abe64c3036cb97ad924128dd1,07192,guarulhos,sp,07192,-23.45223772766551,-46.506352733682476,guarulhos,sp,True,True
51f108f62cb87d61918159902c8f8583,85801,cascavel,pr,85801,-24.958865574594334,-53.46271849373341,cascavel,pr,True,True
134b867a0f7f8bbe6abf10f91874891e,13272,valinhos,sp,13272,-22.951325444734987,-47.001585317467736,valinhos,sp,True,True
57c764b4a836300be881e2ff86e449f9,14021,ribeirao preto,sp,14021,-21.21381535814272,-47.793593099022495,ribeirao preto,sp,True,True
e627629ba868740e287800f1a9be81c2,01421,sao paulo,sp,01421,-23.562949475308155,-46.660599024334125,sao paulo,sp,True,True
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,ba,46430,-14.222684441945244,-42.78246951871409,guanambi,ba,True,True
8d79c8a04e42d722a75097ce5cbcf2ef,61658,caucaia,ce,61658,-3.767264248472272,-38.65566655949054,caucaia,ce,True,True
8060d731897e33b5c5ae575ce1e209e1,89052,blumenau,sp,89052,-26.890856861277637,-49.074124772118324,blumenau,sc,True,False
4c4d546adf3c3868fe19c9ec6e9ffda9,87013,maringa,pr,87013,-23.422727999178154,-51.93829549943473,maringa,pr,True,True
5a9c0859cb00fd8aa4db443837f0a700,89650,treze tilias,sc,89650,-26.998852486443674,-51.411319343320294,treze tilias,sc,True,True
cecd97bc34ed8330bd4cd15713eda670,89819,cordilheira alta,sc,89819,-26.986050003869995,-52.60342430950939,cordilheira alta,sc,True,True
9c3a1c416c765687bc79a04113269929,35547,carmo da mata,mg,35547,-20.55968379790145,-44.86920190758276,carmo da mata,mg,True,True
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,sc,88370,-26.8905348206835,-48.65522032752858,navegantes,sc,True,True
ac3508719a1d8f5b7614b798f70af136,92030,canoas,rs,92030,-29.919178160744405,-51.14516373810683,canoas,rs,True,True
15cd6eefe58588619aaed41dfa6621b1,35400,ouro preto,mg,35400,-20.39040558078619,-43.505816230713535,ouro preto,mg,True,True
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,sp,14940,-21.757225105309477,-48.82954113566027,ibitinga,sp,True,True
478bfe564db21eeb44386606aa30b650,33600,pedro leopoldo,mg,33600,-19.612568564306933,-44.03975812098612,pedro leopoldo,mg,True,True
6d988d6174a2c27441597174f8905515,87070,maringa,pr,87070,-23.41288692925325,-51.980651591146724,maringa,pr,True,True
ed49da7cadefc454d6a67de249eab240,05571,sao paulo,sp,05571,-23.594121561980305,-46.785403962853586,sao paulo,sp,True,True
6f892e20a171e98efe17fdb971ff319b,08270,sao paulo,sp,08270,-23.56122972548736,-46.46137184752572,sao paulo,sp,True,True
acadd4d36859671cb635527c6c977533,14270,santa rosa de viterbo,sp,14270,-21.483448896972753,-47.36866478744313,santa rosa de viterbo,sp,True,True
034b9387752bfa309f350a70cd45ffa3,89036,blumenau,sc,89036,-26.918300548123838,-49.093990357995004,blumenau,sc,True,True
a1ed30492b3b798bc121845bc4aa7366,04708,sao paulo,sp,04708,-23.629865713184426,-46.69223827600172,sao paulo,sp,True,True
abbf6046bbdf1028606a5bc7f00c99e7,89820,xanxere,sc,89820,-26.876411823459758,-52.40458658735514,xanxere,sc,True,True
901b460cdce0c64e471230d7f2f9f3a3,90620,porto alegre,rs,90620,-30.050351210007445,-51.201287819540866,porto alegre,rs,True,True
81ed90f07c0bacb7594940ba2ef676aa,35500,divinopolis,mg,35500,-20.140470851009184,-44.88368549165238,divinopolis,mg,True,True
11eac105f3f90a9b87b19c89d91e24f3,07411,sao paulo,sp,07411,-23.404741692828697,-46.34281520333938,aruja,sp,False,True
0725b8c0f3f906e58f70cbe76b7c748c,07023,guarulhos,sp,07023,-23.477739265407468,-46.54186292119741,guarulhos,sp,True,True
d1a5cc844736958c11b8efab9a2b4c87,80310,curitiba,pr,80310,-25.456890207293227,-49.309771575335844,curitiba,pr,True,True
f35becee938e982bd615edf8ef12bcfb,19160,alvares machado,sp,19160,-22.077207314114514,-51.46745319407603,alvares machado,sp,True,True
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,rj,21840,-22.869154961874504,-43.468633832959675,rio de janeiro,rj,True,True
6624bc09786f0e41ae48dfc5eeb1a9e2,30390,belo horizonte,mg,30390,-19.992644268647023,-43.96666833151284,belo horizonte,mg,True,True
54219883e72aad869adfb2a54b7bfa0f,18060,sorocaba,sp,18060,-23.491733513286565,-47.47028798630024,sorocaba,sp,True,True
5795aebfe331fbcd02a2c4b679fb7952,88132,palhoca,sc,88132,-27.648285696749753,-48.67944111128847,palhoca,sc,True,True
6e2d3e2dc84fb30f6078f39dd3bddd6f,83408,colombo,pr,83408,-25.36831577022268,-49.18400502665359,colombo,pr,True,True
3078096983cf766a32a06257648502d1,13720,scao jose do rio pardo,sp,13720,-21.58455784193842,-46.9427932354964,sao jose do rio pardo,sp,False,True
014d9a685fd57276679edd00e07089e5,87015,maringa,pr,87015,-23.428544905023877,-51.958740401799226,maringa,pr,True,True
656591be56071d4c9ef4e5fee78a578a,09180,santo andre,sp,09180,-23.691831370913654,-46.52339069209749,santo andre,sp,True,True
26562f211dd1364af2a8596dc945e8ae,09785,sao bernardo do campo,sp,09785,-23.706194623199064,-46.54199143790107,sao bernardo do campo,sp,True,True
bccf933e006e9b94a6184af782963e77,19806,assis,sp,19806,-22.655407551662456,-50.42568305325905,assis,sp,True,True
12c2ed9cded6138cf0c75f525f565fc7,11709,praia grande,sp,11709,-24.079084410812687,-46.5902318366599,praia grande,sp,True,True
961dff0a659b4561334372337dd897d9,21510,rio de janeiro,rj,21510,-22.842181140181292,-43.3541265170946,rio de janeiro,rj,True,True
b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,sp,14850,-21.359825797059045,-48.074061141625435,pradopolis,sp,True,True
2235cf78d3e2073a88146a9cb60f0dd0,04547,sao paulo,sp,04547,-23.597963724832297,-46.68362249515517,sao paulo,sp,True,True
218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,sp,14070,-21.113398997508757,-47.79097670370589,ribeirao preto,sp,True,True
dfc475d54e1b6dbeeb7d7d9bdaa63827,81460,curitiba,pr,81460,-25.540495203987334,-49.335401809862425,curitiba,pr,True,True
813348c996469b40f2e028d5429d3495,13206,jundiai,sp,13206,-23.211817495241895,-46.880162567705966,jundiai,sp,True,True
c394e193cda3b4225ff2094d32184849,04104,sao paulo,sp,04104,-23.57617310749478,-46.63851721557451,sao paulo,sp,True,True
2745f798279e0ed033addcc1474776d7,03106,sao paulo,sp,03106,-23.55633909048069,-46.61496725313752,sao paulo,sp,True,True
6b803197e03abd5056b4313306b4f29d,01123,sao paulo,sp,01123,-23.52907864367055,-46.63641980300659,sao paulo,sp,True,True
bafc5aa11e413978be29040f51342e70,30130,belo horizonte,mg,30130,-19.931996557590267,-43.93228112770117,belo horizonte,mg,True,True
b7cc6c5e001441ae8cdd5c69a480cbe4,89520,curitibanos,sc,89520,-27.291210360795045,-50.577437374288365,curitibanos,sc,True,True
af7cdac9d9897cddead9c6b08976c642,18500,laranjal paulista,sp,18500,-23.049655735476897,-47.83730315679704,laranjal paulista,sp,True,True
b3e2faf2c1004d674f16a3aa3197f0e1,14093,ribeirao preto,sp,14093,-21.17650216380736,-47.74275283842703,ribeirao preto,sp,True,True
670a9dda115b5a88b18cfadee8de2332,14096,ribeirao preto,sp,14096,-21.202378816388293,-47.777989635457715,ribeirao preto,sp,True,True
3b15288545f8928d3e65a8f949a28291,14940,ibitinga,sp,14940,-21.757225105309477,-48.82954113566027,ibitinga,sp,True,True
81783131d2a97c8d44d406a4be81b5d9,18015,sorocaba,sp,18015,-23.502351815244957,-47.43176875148676,sorocaba,sp,True,True
